"ITTER107","Territory","TIPO_DATO_AVQ","Data type","MISURA_AVQ","Measure","TIME","Select time","Value","Flag Codes","Flags"
"ITF5","Basilicata","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",65,,
"ITF6","Calabria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",157,,
"ITF6","Calabria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",161,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",29.4,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",37,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",96.9,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",102,,
"ITE2","Umbria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",52.4,,
"ITE2","Umbria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",38.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",51.3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",74.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",11,,
"ITG1","Sicilia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",55,,
"ITG1","Sicilia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",55.7,,
"ITC1","Piemonte","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",391,,
"ITC1","Piemonte","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",545,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",39,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",49,,
"ITC1","Piemonte","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",210,,
"ITC1","Piemonte","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",220,,
"ITC4","Lombardia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",24.2,,
"ITC4","Lombardia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",28,,
"ITD1","Provincia Autonoma Bolzano / Bozen","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",81,,
"ITD1","Provincia Autonoma Bolzano / Bozen","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",76,,
"ITE3","Marche","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",130,,
"ITE3","Marche","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",97,,
"ITD3","Veneto","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",30.4,,
"ITD3","Veneto","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",32.4,,
"ITE3","Marche","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",69,,
"ITE3","Marche","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",88,,
"ITF4","Puglia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",169,,
"ITF4","Puglia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",160,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",50,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",53,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",27,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",39,,
"ITF2","Molise","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",39,,
"ITF2","Molise","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",43,,
"ITD5","Emilia-Romagna","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",558,,
"ITD5","Emilia-Romagna","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",445,,
"ITC3","Liguria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",88.1,,
"ITC3","Liguria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",74.9,,
"ITD4","Friuli-Venezia Giulia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",116,,
"ITD4","Friuli-Venezia Giulia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",128,,
"ITE4","Lazio","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",497,,
"ITE4","Lazio","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",584,,
"ITE2","Umbria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",94,,
"ITE2","Umbria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",89.1,,
"ITD2","Provincia Autonoma Trento","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",58,,
"ITD2","Provincia Autonoma Trento","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",54,,
"ITE1","Toscana","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",475,,
"ITE1","Toscana","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",397,,
"ITC3","Liguria","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",70,,
"ITC3","Liguria","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",65,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",35.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",55.9,,
"ITD1","Provincia Autonoma Bolzano / Bozen","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",50,,
"ITD1","Provincia Autonoma Bolzano / Bozen","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",74,,
"ITC3","Liguria","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",137,,
"ITC3","Liguria","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",116,,
"ITE1","Toscana","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",201,,
"ITE1","Toscana","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",193,,
"ITF6","Calabria","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",117,,
"ITF6","Calabria","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",121,,
"ITD3","Veneto","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",80.5,,
"ITD3","Veneto","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",87,,
"ITE2","Umbria","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",83,,
"ITE2","Umbria","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",78,,
"ITE2","Umbria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",109,,
"ITE2","Umbria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",99,,
"ITC1","Piemonte","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",35.4,,
"ITC1","Piemonte","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",37.1,,
"ITC3","Liguria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",186,,
"ITC3","Liguria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",143,,
"ITG2","Sardegna","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",100,,
"ITG2","Sardegna","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",115,,
"ITD3","Veneto","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",392,,
"ITD3","Veneto","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",423,,
"ITG1","Sicilia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",368,,
"ITG1","Sicilia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",383,,
"ITC3","Liguria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",34.3,,
"ITC3","Liguria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",33.5,,
"ITD2","Provincia Autonoma Trento","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",46.4,,
"ITD2","Provincia Autonoma Trento","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",51.6,,
"ITF4","Puglia","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",255,,
"ITF4","Puglia","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",241,,
"ITE1","Toscana","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",150,,
"ITE1","Toscana","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",142,,
"ITD2","Provincia Autonoma Trento","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",25,,
"ITD2","Provincia Autonoma Trento","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",28,,
"ITE3","Marche","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",36.1,,
"ITE3","Marche","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",42.9,,
"ITC1","Piemonte","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",73.2,,
"ITC1","Piemonte","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",93.9,,
"ITE3","Marche","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",165,,
"ITE3","Marche","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",130,,
"ITF2","Molise","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",24,,
"ITF2","Molise","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",20,,
"ITC1","Piemonte","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",154,,
"ITC1","Piemonte","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",161,,
"ITD3","Veneto","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",179,,
"ITD3","Veneto","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",196,,
"ITF2","Molise","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",68.3,,
"ITF2","Molise","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",72.4,,
"ITE1","Toscana","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",40.4,,
"ITE1","Toscana","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",38.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",101.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",107.5,,
"ITF3","Campania","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",235,,
"ITF3","Campania","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",223,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",13,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",13,,
"ITG2","Sardegna","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",121,,
"ITG2","Sardegna","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",114,,
"ITC4","Lombardia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",242,,
"ITC4","Lombardia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",280,,
"ITE4","Lazio","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",111,,
"ITE4","Lazio","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",141,,
"ITG1","Sicilia","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",277,,
"ITG1","Sicilia","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",279,,
"ITF2","Molise","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",30,,
"ITF2","Molise","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",34,,
"ITF3","Campania","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",321,,
"ITF3","Campania","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",278,,
"ITF6","Calabria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",43.7,,
"ITF6","Calabria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",52.1,,
"ITD3","Veneto","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",148,,
"ITD3","Veneto","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",158,,
"ITE3","Marche","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",85,,
"ITE3","Marche","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",63.9,,
"ITE2","Umbria","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",74,,
"ITE2","Umbria","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",48,,
"ITF1","Abruzzo","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",72,,
"ITF1","Abruzzo","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",125,,
"ITF5","Basilicata","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",48,,
"ITF5","Basilicata","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",34,,
"ITF5","Basilicata","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",65.4,,
"ITF5","Basilicata","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",81.8,,
"ITF6","Calabria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",59.8,,
"ITF6","Calabria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",62.2,,
"ITG2","Sardegna","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",60.5,,
"ITG2","Sardegna","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",69.8,,
"ITE1","Toscana","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",377,,
"ITE1","Toscana","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",314,,
"ITE1","Toscana","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",101.1,,
"ITE1","Toscana","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",84.4,,
"ITE4","Lazio","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",139,,
