"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",25.2,,
"ITF4","Puglia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",15,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",168,,
"ITF6","Calabria","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",65,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.6,,
"ITD3","Veneto","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",35,,
"ITG2","Sardegna","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",52,,
"ITF4","Puglia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",2.5,,
"ITE1","Toscana","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",191,,
"ITG1","Sicilia","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.9,,
"ITE4","Lazio","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",478,,
"ITE4","Lazio","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",2.4,,
"ITG1","Sicilia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",803,,
"ITF4","Puglia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.3,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",172,,
"ITG2","Sardegna","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",107,,
"ITC4","Lombardia","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",55.3,,
"ITE3","Marche","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",30.5,,
"ITG2","Sardegna","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",12,,
"ITF3","Campania","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",925,,
"ITD3","Veneto","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",245,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97.2,,
"ITE2","Umbria","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",159,,
"ITF5","Basilicata","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",20.1,,
"ITC4","Lombardia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",474,,
"ITF1","Abruzzo","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",76,,
"ITF2","Molise","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",96.8,,
"ITF4","Puglia","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",713,,
"ITF3","Campania","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.5,,
"ITD3","Veneto","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",23.3,,
"ITE2","Umbria","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",20.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",2,,
"ITC4","Lombardia","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",4809,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",8,,
"ITF6","Calabria","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",277,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",101,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",22.8,,
"ITE1","Toscana","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",656,,
"ITF5","Basilicata","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",101,,
"ITE2","Umbria","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",36,,
"ITE3","Marche","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",711,,
"ITF5","Basilicata","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.8,,
"ITD2","Provincia Autonoma Trento","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",10,,
"ITE3","Marche","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11,,
"ITF1","Abruzzo","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",218,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",25.5,,
"ITF3","Campania","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",187,,
"ITE2","Umbria","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",54.6,,
"ITG2","Sardegna","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",38.7,,
"ITF6","Calabria","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",42.3,,
"ITF5","Basilicata","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",5,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",38.5,,
"ITG1","Sicilia","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.9,,
"ITE3","Marche","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",52.9,,
"ITE4","Lazio","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",41.1,,
"ITF2","Molise","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",65,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",2.2,,
"ITC1","Piemonte","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",247,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",23,,
"ITF3","Campania","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",20.2,,
"ITE2","Umbria","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",61,,
"ITD5","Emilia-Romagna","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",677,,
"ITF4","Puglia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",604,,
"ITC3","Liguria","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.9,,
"ITE2","Umbria","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",12.2,,
"ITF6","Calabria","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",63.8,,
"ITC1","Piemonte","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",2070,,
"ITF2","Molise","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",45,,
"ITG2","Sardegna","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",281,,
"ITC1","Piemonte","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",54,,
"ITD5","Emilia-Romagna","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",17.5,,
"ITF6","Calabria","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",16.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",40,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",26.2,,
"ITD3","Veneto","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.6,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",1.1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",54.7,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",3.4,,
"ITF5","Basilicata","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",17.5,,
"ITD5","Emilia-Romagna","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",23,,
"ITF6","Calabria","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",1090,,
"ITD2","Provincia Autonoma Trento","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",257,,
"ITE1","Toscana","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.6,,
"ITC3","Liguria","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",261,,
"ITE1","Toscana","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",216,,
"ITG2","Sardegna","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.1,,
"ITG1","Sicilia","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",160,,
"ITC1","Piemonte","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11,,
"ITE2","Umbria","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",39.5,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",28.6,,
"ITF4","Puglia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",35.8,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",50,,
"ITD5","Emilia-Romagna","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",1018,,
"ITE4","Lazio","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",1163,,
"ITF5","Basilicata","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",95,,
"ITC3","Liguria","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.9,,
"ITF3","Campania","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",354,,
"ITF1","Abruzzo","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",34.9,,
"ITE1","Toscana","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",1725,,
"ITG1","Sicilia","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",60.3,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",9,,
"ITD5","Emilia-Romagna","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",666,,
"ITG1","Sicilia","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",2631,,
"ITC3","Liguria","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.2,,
"ITE4","Lazio","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",28,,
"ITE3","Marche","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",37.7,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",29,,
"ITC4","Lombardia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",34.5,,
"ITC1","Piemonte","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",750,,
"ITE1","Toscana","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",52.5,,
"ITG2","Sardegna","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",35.8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",7,,
"ITC4","Lombardia","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",24.5,,
"ITC3","Liguria","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",85,,
"ITE1","Toscana","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",10.6,,
"ITF2","Molise","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",38.8,,
"ITG1","Sicilia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",42.4,,
"ITF3","Campania","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.5,,
"ITD3","Veneto","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",698,,
"ITD2","Provincia Autonoma Trento","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",26.5,,
"ITE4","Lazio","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.2,,
"ITF1","Abruzzo","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",221,,
"ITE2","Umbria","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",423,,
"ITF5","Basilicata","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.1,,
"ITD3","Veneto","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",15,,
"ITD5","Emilia-Romagna","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.3,,
"ITF5","Basilicata","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",17,,
"ITE4","Lazio","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",1286,,
"ITE4","Lazio","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",96.9,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",27,,
"ITG1","Sicilia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",341,,
"ITF3","Campania","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",38.3,,
"ITD2","Provincia Autonoma Trento","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",122,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33.5,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",29,,
"ITF4","Puglia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",216,,
"ITF3","Campania","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",4.7,,
"ITF2","Molise","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",4.2,,
"ITC4","Lombardia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",72,,
"ITF6","Calabria","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",82,,
"ITG2","Sardegna","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",764,,
"ITD3","Veneto","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",2.1,,
"ITF3","Campania","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",44,,
"ITC1","Piemonte","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",189,,
"ITC3","Liguria","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",55.8,,
"ITF4","Puglia","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",20.2,,
"ITC3","Liguria","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",772,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",5.1,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",36.7,,
"ITF3","Campania","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",930,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",81,,
"ITF1","Abruzzo","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",3.6,,
"ITG1","Sicilia","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",826,,
"ITE4","Lazio","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",23.4,,
"ITF6","Calabria","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",12.1,,
"ITF1","Abruzzo","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",98.6,,
"ITF6","Calabria","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",114,,
"ITD2","Provincia Autonoma Trento","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",29.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.5,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",607,,
"ITF4","Puglia","14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",61,,
"ITE2","Umbria","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",31.3,,
"ITF5","Basilicata","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",96,,
"ITC3","Liguria","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",97.7,,
"ITG2","Sardegna","14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",4,,
"ITD4","Friuli-Venezia Giulia","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",280,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",60,,
"ITC3","Liguria","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",255,,
"ITE4","Lazio","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",1199,,
"ITF4","Puglia","AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","2018","2018",10.5,,
"ITE3","Marche","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",25.4,,
"ITF4","Puglia","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",200,,
"ITC1","Piemonte","14_FUMO_SI","fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",20.2,,
"ITE1","Toscana","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",33,,
"ITG2","Sardegna","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",407,,
"ITD3","Veneto","14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2018","2018",235,,
"ITC4","Lombardia","14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2018","2018",552,,
"ITF2","Molise","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",23.8,,
"ITF5","Basilicata","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2018","2018",34,,
"ITD3","Veneto","14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2018","2018",29.3,,
"ITC4","Lombardia","14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2018","2018",1599,,
"ITE3","Marche","14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2018","2018",13,,
"ITE2","Umbria","14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2018","2018",24.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_FUMO_SI","fumatori","THV","valori in migliaia","2018","2018",21,,
"ITE2","Umbria","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",191,,
"ITD3","Veneto","14_FUMO_EX","ex fumatori","THV","valori in migliaia","2018","2018",988,,
"ITF3","Campania","14_FUMO_NO","non fumatori","THV","valori in migliaia","2018","2018",3111,,
