"ITTER107","Territorio","TIPO_DATO8","Tipo dato","MISURA1","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD5","Emilia-Romagna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.5,,
"ITD5","Emilia-Romagna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.5,,
"ITD5","Emilia-Romagna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITE1","Toscana","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.7,,
"ITE1","Toscana","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITE1","Toscana","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.6,,
"ITE1","Toscana","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITE1","Toscana","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITE2","Umbria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.5,,
"ITE2","Umbria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.6,,
"ITE2","Umbria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.5,,
"ITE2","Umbria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.5,,
"ITE2","Umbria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.4,,
"ITE3","Marche","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.7,,
"ITE3","Marche","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITE3","Marche","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.7,,
"ITE3","Marche","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.7,,
"ITE3","Marche","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.6,,
"ITE4","Lazio","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.8,,
"ITE4","Lazio","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.8,,
"ITE4","Lazio","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.8,,
"ITE4","Lazio","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.7,,
"ITE4","Lazio","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.6,,
"ITF1","Abruzzo","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.6,,
"ITF1","Abruzzo","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITF1","Abruzzo","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.6,,
"ITF1","Abruzzo","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITF1","Abruzzo","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITF2","Molise","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.6,,
"ITF2","Molise","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.6,,
"ITF2","Molise","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.5,,
"ITF2","Molise","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.5,,
"ITF2","Molise","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITF3","Campania","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",3.4,,
"ITF3","Campania","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",3.5,,
"ITF3","Campania","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",3.4,,
"ITF3","Campania","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",3.4,,
"ITF3","Campania","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",3.4,,
"ITF4","Puglia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.8,,
"ITF4","Puglia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.8,,
"ITF4","Puglia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.8,,
"ITF4","Puglia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.8,,
"ITF4","Puglia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.7,,
"ITF5","Basilicata","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.7,,
"ITF5","Basilicata","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.8,,
"ITF5","Basilicata","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.9,,
"ITF5","Basilicata","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.9,,
"ITF5","Basilicata","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.8,,
"ITF6","Calabria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.6,,
"ITF6","Calabria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITF6","Calabria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.6,,
"ITF6","Calabria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITF6","Calabria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITG1","Sicilia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.8,,
"ITG1","Sicilia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.8,,
"ITG1","Sicilia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.7,,
"ITG1","Sicilia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.7,,
"ITG1","Sicilia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.7,,
"ITG2","Sardegna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.6,,
"ITG2","Sardegna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.6,,
"ITG2","Sardegna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.5,,
"ITG2","Sardegna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.5,,
"ITG2","Sardegna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.4,,
