ITTER107,Territorio,TIPO_DATO_AVQ,Tipo dato,MISURA_AVQ,Misura,TIME,Seleziona periodo,Value,Flag Codes,Flags
ITC2,Valle d'Aosta / Vallée d'Aoste,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,49,,
ITF2,Molise,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,48,,
ITG2,Sardegna,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,724,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.1,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,10.1,,
ITF6,Calabria,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,10.3,,
ITDA,Trentino Alto Adige / Südtirol,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,81.1,,
ITE4,Lazio,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,53,,
ITF3,Campania,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,21.4,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,32,,
ITF1,Abruzzo,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.7,,
ITD3,Veneto,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,17,,
ITE2,Umbria,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,420,,
ITD2,Provincia Autonoma Trento,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,414,,
ITE1,Toscana,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,15.5,,
ITC1,Piemonte,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,299,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.1,,
ITG2,Sardegna,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,21.7,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,14,,
ITC1,Piemonte,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.7,,
ITF2,Molise,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.9,,
ITF4,Puglia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,145,,
ITD5,Emilia-Romagna,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,43.3,,
ITDA,Trentino Alto Adige / Südtirol,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,856,,
ITF5,Basilicata,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,77,,
ITD5,Emilia-Romagna,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,493,,
ITE3,Marche,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,15.5,,
ITF6,Calabria,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,202,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.1,,
ITG2,Sardegna,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,36,,
ITC3,Liguria,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.1,,
ITF4,Puglia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.6,,
ITC4,Lombardia,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.6,,
ITD3,Veneto,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,591,,
ITE4,Lazio,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.8,,
ITE3,Marche,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.1,,
ITE2,Umbria,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,185,,
ITF6,Calabria,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,233,,
ITF2,Molise,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,73,,
ITC4,Lombardia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,444,,
ITC1,Piemonte,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,951,,
ITF2,Molise,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,42.2,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,55.6,,
ITC3,Liguria,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.6,,
ITD4,Friuli-Venezia Giulia,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,69,,
ITC4,Lombardia,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,69.4,,
ITG2,Sardegna,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,208,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,39.3,,
ITF3,Campania,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,378,,
ITF5,Basilicata,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,13.6,,
ITE3,Marche,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,47,,
ITC4,Lombardia,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.8,,
ITF6,Calabria,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,363,,
ITF1,Abruzzo,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,871,,
ITE1,Toscana,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,81,,
ITF4,Puglia,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,68.5,,
ITD4,Friuli-Venezia Giulia,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,833,,
ITC1,Piemonte,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.9,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,1.3,,
ITC4,Lombardia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.4,,
ITG1,Sicilia,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,596,,
ITF1,Abruzzo,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,98,,
ITE2,Umbria,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,13,,
ITF6,Calabria,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,39.5,,
ITD3,Veneto,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.7,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,2,,
ITC3,Liguria,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,291,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,49,,
ITD5,Emilia-Romagna,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,17.2,,
ITF3,Campania,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.7,,
ITF4,Puglia,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,175,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,16.3,,
ITE4,Lazio,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,4124,,
ITD5,Emilia-Romagna,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,840,,
ITD5,Emilia-Romagna,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,203,,
ITC1,Piemonte,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41.9,,
ITF1,Abruzzo,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,87,,
ITF6,Calabria,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,75,,
ITDA,Trentino Alto Adige / Südtirol,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,153,,
ITF1,Abruzzo,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.7,,
ITE4,Lazio,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,70.3,,
ITC3,Liguria,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,323,,
ITC4,Lombardia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,4172,,
ITE1,Toscana,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,425,,
ITF1,Abruzzo,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,74,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,40,,
ITG2,Sardegna,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.3,,
ITE3,Marche,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,39.1,,
ITG1,Sicilia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,526,,
ITF3,Campania,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,69.5,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,25,,
ITF2,Molise,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.4,,
ITD3,Veneto,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41.3,,
ITF2,Molise,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,130,,
ITF5,Basilicata,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,25,,
ITF1,Abruzzo,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,22.7,,
ITE1,Toscana,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,739,,
ITF6,Calabria,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.4,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,84.7,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,60.8,,
ITF3,Campania,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,1245,,
ITG2,Sardegna,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,317,,
ITD5,Emilia-Romagna,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.9,,
ITF3,Campania,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,4042,,
ITF2,Molise,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,29,,
ITF6,Calabria,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.8,,
ITD3,Veneto,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,2011,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.2,,
ITF5,Basilicata,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7.1,,
ITC4,Lombardia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,261,,
ITE4,Lazio,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,349,,
ITD5,Emilia-Romagna,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.6,,
ITF1,Abruzzo,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,298,,
ITF6,Calabria,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.7,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.5,,
ITF3,Campania,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,840,,
ITG1,Sicilia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.9,,
ITC1,Piemonte,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,101,,
ITF2,Molise,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,9,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.7,,
ITG1,Sicilia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,17.2,,
ITF1,Abruzzo,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.6,,
ITC4,Lombardia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,13,,
ITD2,Provincia Autonoma Trento,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,38.8,,
ITE4,Lazio,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.5,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,230,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,442,,
ITC4,Lombardia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,1528,,
ITC3,Liguria,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,43,,
ITG1,Sicilia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,863,,
ITC4,Lombardia,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.1,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,16.5,,
ITE3,Marche,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,14.9,,
ITE2,Umbria,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,45,,
ITD3,Veneto,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,131,,
ITF4,Puglia,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7.1,,
ITD3,Veneto,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,695,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.8,,
ITC1,Piemonte,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,758,,
ITC3,Liguria,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,45.2,,
ITC1,Piemonte,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.3,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,204,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,12,,
ITF4,Puglia,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,878,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.5,,
ITF3,Campania,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,38.6,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,64,,
ITD3,Veneto,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.5,,
ITF6,Calabria,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,18.6,,
ITF5,Basilicata,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,95,,
ITE2,Umbria,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.1,,
ITF1,Abruzzo,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,66.4,,
ITF5,Basilicata,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,65.4,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,63,,
ITC3,Liguria,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.8,,
